line,sentence,word,sLength,frequency,logFrequency,author,title,year
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",togno,31,85,4.442651256490317,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",el,31,911,6.814542897259958,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",volesse,31,5,1.6094379124341003,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",insegnarghe,31,7,1.9459101490553132,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",sbaglia,31,1,0,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",parché,31,35,3.5553480614894135,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",quando,31,84,4.430816798843313,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",i,31,628,6.4425401664681985,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",altri,31,5,1.6094379124341003,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",i,31,628,6.4425401664681985,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",sentiva,31,3,1.0986122886681098,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",rassaura,31,27,3.295836866004329,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",parlare,31,1,0,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",talian,31,13,2.5649493574615367,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",i,31,628,6.4425401664681985,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",ridea,31,7,1.9459101490553132,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",come,31,99,4.59511985013459,liberali,togno_brusafrati,1979
599,"Ogni tanto, peró, a ghe gera una baruffa, parché Rassaura el credea che Togno el volesse insegnarghe sbaglia, parché quando i altri i sentiva Rassaura parlare talian, i ridea come matti.",matti,31,2,0.6931471805599453,liberali,togno_brusafrati,1979
600,"Ma, bela razon!",ma,3,205,5.3230099791384085,liberali,togno_brusafrati,1979
600,"Ma, bela razon!",bela,3,10,2.302585092994046,liberali,togno_brusafrati,1979
600,"Ma, bela razon!",razon,3,3,1.0986122886681098,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",invesse,20,7,1.9459101490553132,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",de,20,683,6.52649485957079,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",parlar,20,22,3.091042453358316,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",giusto,20,3,1.0986122886681098,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",rassaura,20,27,3.295836866004329,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",el,20,911,6.814542897259958,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",parlava,20,4,1.3862943611198906,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",tutto,20,39,3.6635616461296463,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",sbaglià,20,1,0,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",e,20,730,6.593044534142437,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",par,20,255,5.541263545158426,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",questo,20,23,3.1354942159291497,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",no,20,204,5.318119993844216,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",i,20,628,6.4425401664681985,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",gera,20,88,4.477336814478207,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",boni,20,3,1.0986122886681098,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",de,20,683,6.52649485957079,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",stratégnerse,20,1,0,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",da,20,64,4.1588830833596715,liberali,togno_brusafrati,1979
601,"Invesse de parlar giusto, Rassaura el parlava tutto sbaglià, e par questo no i gera boni de stratégnerse da ridere.",ridere,20,2,0.6931471805599453,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",una,32,34,3.5263605246161616,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",volta,32,28,3.332204510175204,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",tra,32,10,2.302585092994046,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",l'altro,32,12,2.4849066497880004,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",rassaura,32,27,3.295836866004329,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",el,32,911,6.814542897259958,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",parlava,32,4,1.3862943611198906,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",con,32,52,3.9512437185814275,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",un,32,283,5.645446897643238,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",colonista,32,1,0,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",e,32,730,6.593044534142437,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",el,32,911,6.814542897259958,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",volea,32,32,3.4657359027997265,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",dire,32,7,1.9459101490553132,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",che,32,708,6.56244409369372,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",alla,32,8,2.0794415416798357,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",mattina,32,4,1.3862943611198906,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",el,32,911,6.814542897259958,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",gera,32,88,4.477336814478207,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",andà,32,9,2.1972245773362196,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",in,32,236,5.4638318050256105,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",tel,32,16,2.772588722239781,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",potrero,32,6,1.791759469228055,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",par,32,255,5.541263545158426,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",ciapar,32,12,2.4849066497880004,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",el,32,911,6.814542897259958,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",cavallo,32,3,1.0986122886681098,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",e,32,730,6.593044534142437,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",invesse,32,7,1.9459101490553132,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",el,32,911,6.814542897259958,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",ga,32,362,5.8916442118257715,liberali,togno_brusafrati,1979
602,"Una volta, tra l'altro, Rassaura el parlava con un colonista, e el volea dire che alla mattina el gera andà in tel potrero par ciapar el cavallo, e invesse el ga dito:",dito,32,65,4.174387269895637,liberali,togno_brusafrati,1979
603,sta mattina a son andà in tel punaro a ciaparme el cavallo!,sta,12,36,3.58351893845611,liberali,togno_brusafrati,1979
603,sta mattina a son andà in tel punaro a ciaparme el cavallo!,mattina,12,4,1.3862943611198906,liberali,togno_brusafrati,1979
603,sta mattina a son andà in tel punaro a ciaparme el cavallo!,a,12,414,6.025865973825314,liberali,togno_brusafrati,1979
